,id_endereco,cidade,estado,uf,id_fornecedor,id_produto,nome,qtde,id_ordens,data_pagamento,valor_total,status_pagamento,id_usuario,hora_compra,dia_compra,mês_compra,cep
5910,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,5fbfed387dcc570021f7e3bc,2020-11-26 21:27:00,3.9,PAID,5fbd38697aaa5b0021f15658,21,26,11,1000001.0
5911,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,5fc7e2b7a91cbc0021c17d0f,2020-02-12 18:56:00,89.91,PAID,5fbe9d0a5da74a0021ebaa2c,18,12,2,1000001.0
5912,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,5fcf88da1ad184002199d571,2020-08-12 14:22:00,119.9,REFUSED,5fc8f6f2f5dfd700217632bd,14,12,8,1000001.0
5913,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,5fcf88da1ad184002199d571,2020-08-12 14:23:00,119.9,PAID,5fc8f6f2f5dfd700217632bd,14,12,8,1000001.0
5914,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,5fdd297628ad5a0021d515b3,2020-12-18 22:16:00,134.21,PAID,5fba51aaf426480021d7b7c1,22,18,12,1000001.0
5915,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,60024394ac574400215f5ef4,2021-01-17 21:34:00,114.9,PAID,5ff103d89e4a9d0021429869,21,17,1,1000001.0
5916,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,600d51c9585faf00216b72b3,2021-01-24 11:08:00,94.9,PAID,5fbe3aa75da74a0021e8ac2e,11,24,1,1000001.0
5917,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,60359e90328da90021fd5afb,2021-02-24 02:25:00,109.78,PAID,603061777ddee300219810c8,2,24,2,1000001.0
5918,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,6046ce7c1f2c9e00211054ca,2021-09-03 01:28:00,108.84,PAID,5fb50920aaf0990021a8eec0,1,3,9,1000001.0
5919,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,604fb1f7aa7c800021073ee6,2021-03-15 19:21:00,114.9,PAID,604f5d434f648e00216a3b9a,19,15,3,1000001.0
5920,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,6050b73caa7c80002108dab8,2021-03-16 14:15:00,90.77,REFUSED,5fb90aac2513e10021a32c38,14,16,3,1000001.0
5921,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,6050b73caa7c80002108dab8,2021-03-16 14:15:00,90.77,REFUSED,5fb90aac2513e10021a32c38,14,16,3,1000001.0
5922,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,6050b73caa7c80002108dab8,2021-03-16 14:24:00,90.77,REFUSED,5fb90aac2513e10021a32c38,14,16,3,1000001.0
5923,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,6050b73caa7c80002108dab8,2021-03-16 14:37:00,90.77,PAID,5fb90aac2513e10021a32c38,14,16,3,1000001.0
5924,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,60515a45a278070021465b81,2021-03-17 14:46:00,138.09,PAID,6012f9d76193da0021d5881b,14,17,3,1000001.0
5925,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,6056649400387d002193257b,2021-03-21 03:13:00,90.77,PAID,5fa9c988ce72020021783f56,3,21,3,1000001.0
5926,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,60592bdab0c0ba00213f925b,2021-03-22 23:47:00,90.77,PAID,5f9beefecda2cf0021cb41d5,23,22,3,1000001.0
5927,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,605cce5e1bd5a2002172e5b4,2021-03-25 20:06:00,90.77,PAID,5f902bea5418a50021030373,20,25,3,1000001.0
5928,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,6076020e4a1d6d00212f5ad8,2021-04-13 22:12:00,124.89,PAID,6074aa157c300b002119b26b,22,13,4,1000001.0
5929,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,6086ae73ce1e77002147f618,2021-04-26 12:15:00,135.27,PAID,6081a346467f69002227ccab,12,26,4,1000001.0
5930,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,6089695a2edde70021b0c093,2021-04-28 14:01:00,83.71,PAID,607e04efde429200213556f9,14,28,4,1000001.0
5931,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,608aca7382095f00216f06c1,2021-04-29 21:37:00,99.9,PAID,60414d5b317f730021f5f8d5,21,29,4,1000001.0
5932,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,6095d6ab1930370021e9603e,2021-08-05 00:13:00,99.9,PAID,60450db25217f2002157e629,0,5,8,1000001.0
5933,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,60a52c2a82e2020021307a35,2021-05-19 15:22:00,99.9,PAID,60a4217584186a0021629f2d,15,19,5,1000001.0
5934,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,60ae6ad0bd51fe0021009520,2021-05-26 15:50:00,145.93,PAID,5fff01d771b9b600216bdaa0,15,26,5,1000001.0
5935,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,60b8ef8cf477010021569657,2021-03-06 15:06:00,153.71,PAID,6080354f6d74880021c7c13c,15,6,3,1000001.0
5936,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,60c222b8af7bb30021810c97,2021-10-06 14:36:00,97.66,REFUSED,5faf0f5fa4ed2e0021637f4c,14,6,10,1000001.0
5937,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,60c222b8af7bb30021810c97,2021-10-06 14:36:00,97.66,PAID,5faf0f5fa4ed2e0021637f4c,14,6,10,1000001.0
5938,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,60db4b6950750a0021aaacd1,2021-06-29 16:44:00,29.36,PAID,60db0bec50750a0021a95a59,16,29,6,1000001.0
5939,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,60e017c0b4f812002186bb7a,2021-03-07 07:58:00,80.43,PAID,5fb828b42513e100219fa151,7,7,3,1000001.0
5940,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,60ef23047f50bd0021a351f4,2021-07-15 20:24:00,91.92,PAID,604f94b1aa7c80002107019f,20,15,7,1000001.0
5941,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,60ff6624b491570021cd815c,2021-07-27 01:59:00,124.12,PAID,60fea9835e82430021bd6f75,1,27,7,1000001.0
5942,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,61016b6e68061c00219812db,2021-07-28 14:39:00,97.66,PAID,61016b3c68061c0021981245,14,28,7,1000001.0
5943,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,610299e0777941002111e09f,2021-07-29 12:12:00,126.57,PAID,60450db25217f2002157e629,12,29,7,1000001.0
5944,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,61169af0bee4c00021104382,2021-08-13 16:22:00,126.57,PAID,60450db25217f2002157e629,16,13,8,1000001.0
5945,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,611bf3c28a5c5c0022e6bd76,2021-08-17 17:45:00,156.95,PAID,611bf0138a5c5c0022e6abce,17,17,8,1000001.0
5946,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,6124eba91371ac0022d64120,2021-08-24 13:05:00,94.9,PAID,60902c83e220cf0021d95e5f,13,24,8,1000001.0
5947,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,613b6dcec3eca10022ceebd2,2021-10-09 19:53:00,94.9,PAID,5f902bea5418a50021030373,19,9,10,1000001.0
5948,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,614117fd0deba70022cfc5e9,2021-09-14 21:50:00,114.9,PAID,5fcc2cbd1e28f600212808c0,21,14,9,1000001.0
5949,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,614a5971a1a8c900229c60c4,2021-09-21 22:19:00,131.23,PAID,5f956022c2175400216ccf02,22,21,9,1000001.0
5950,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,614f3a95e8f90800222d8f5b,2021-09-25 15:09:00,94.9,PAID,5f90738b5418a5002103a83d,15,25,9,1000001.0
5951,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,614f6289e8f90800222de940,2021-09-25 17:58:00,94.9,PAID,60c108b2186b570021ec89fc,17,25,9,1000001.0
5952,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,6151f787b1b2230022653847,2021-09-27 16:57:00,139.64,PAID,6151f439b1b223002265287d,16,27,9,1000001.0
5953,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,615b848ab2a32f0022fa1af8,2021-04-10 22:49:00,91.92,PAID,609093f3e220cf0021daafd1,22,10,4,1000001.0
5954,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,615e2e0212a1350022b32e2c,2021-06-10 23:20:00,94.9,PAID,6040f2a0317f730021f4f203,23,10,6,1000001.0
5955,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,617168112dd96e002254d24f,2021-10-21 13:23:00,242.96,REFUSED,617166e52dd96e002254cb7e,13,21,10,1000001.0
5956,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,617168112dd96e002254d24f,2021-10-21 13:24:00,242.96,REFUSED,617166e52dd96e002254cb7e,13,21,10,1000001.0
5957,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,617168112dd96e002254d24f,2021-10-21 13:27:00,242.96,REFUSED,617166e52dd96e002254cb7e,13,21,10,1000001.0
5958,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,617168112dd96e002254d24f,2021-10-21 13:28:00,167.96,REFUSED,617166e52dd96e002254cb7e,13,21,10,1000001.0
5959,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,617168112dd96e002254d24f,2021-10-21 15:48:00,167.96,REFUSED,617166e52dd96e002254cb7e,15,21,10,1000001.0
5960,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,617168112dd96e002254d24f,2021-10-21 15:53:00,167.96,REFUSED,617166e52dd96e002254cb7e,15,21,10,1000001.0
5961,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,617168112dd96e002254d24f,2021-10-21 15:53:00,167.96,REFUSED,617166e52dd96e002254cb7e,15,21,10,1000001.0
5962,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,617168112dd96e002254d24f,2021-10-21 15:53:00,167.96,REFUSED,617166e52dd96e002254cb7e,15,21,10,1000001.0
5963,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,617168112dd96e002254d24f,2021-10-21 15:53:00,167.96,REFUSED,617166e52dd96e002254cb7e,15,21,10,1000001.0
5964,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,617168112dd96e002254d24f,2021-10-21 15:53:00,167.96,REFUSED,617166e52dd96e002254cb7e,15,21,10,1000001.0
5965,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,617168112dd96e002254d24f,2021-10-21 15:53:00,167.96,REFUSED,617166e52dd96e002254cb7e,15,21,10,1000001.0
5966,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,61780bbee4cc0d0022a5e18a,2021-10-26 14:12:00,94.9,PAID,5f9beefecda2cf0021cb41d5,14,26,10,1000001.0
5967,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fa9da13ce72020021787502,Kit festa - bolo mousse ninho com morango 1 kg + 25 docinhos (até 10 pessoas),1,61787228e4cc0d0022a8969c,2021-10-26 21:28:00,68.94,PAID,6116d06cbee4c00021114026,21,26,10,1000001.0
5968,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fad28d32929b6002118dfba,"Kit festa - bolo mousse ninho com morango 1,5 kg + 40 docinhos (até 15 pessoas)",1,60199ef654e3fd0021e409ed,2021-02-02 18:58:00,182.55,PAID,60199a0c54e3fd0021e40432,18,2,2,1000001.0
5969,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fad28d32929b6002118dfba,"Kit festa - bolo mousse ninho com morango 1,5 kg + 40 docinhos (até 15 pessoas)",1,601acf02630ed500216c1f1f,2021-03-02 16:34:00,185.69,PAID,601abae3630ed500216bfe57,16,2,3,1000001.0
5970,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fad28d32929b6002118dfba,"Kit festa - bolo mousse ninho com morango 1,5 kg + 40 docinhos (até 15 pessoas)",1,60205bbcea535200217221d3,2021-07-02 21:38:00,114.9,PAID,6010cfe2a3ec3900216053db,21,2,7,1000001.0
5971,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fad28d32929b6002118dfba,"Kit festa - bolo mousse ninho com morango 1,5 kg + 40 docinhos (até 15 pessoas)",1,603ae84a162b7a0021fab59f,2021-02-28 01:08:00,183.88,PAID,603ae3b4162b7a0021fab095,1,28,2,1000001.0
5972,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fad28d32929b6002118dfba,"Kit festa - bolo mousse ninho com morango 1,5 kg + 40 docinhos (até 15 pessoas)",1,603cf4b5da404a00218c6682,2021-01-03 14:20:00,150.18,PAID,5fdca2594243fa0021c6455c,14,3,1,1000001.0
5973,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fad28d32929b6002118dfba,"Kit festa - bolo mousse ninho com morango 1,5 kg + 40 docinhos (até 15 pessoas)",1,608c1cf5e8cdce0021acfb9f,2021-04-30 15:13:00,144.9,REFUNDED,608c1afbe8cdce0021acf14c,15,30,4,1000001.0
5974,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fad28d32929b6002118dfba,"Kit festa - bolo mousse ninho com morango 1,5 kg + 40 docinhos (até 15 pessoas)",1,608c230ce8cdce0021ad10b6,2021-04-30 15:35:00,144.9,PAID,608c1afbe8cdce0021acf14c,15,30,4,1000001.0
5975,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fad28d32929b6002118dfba,"Kit festa - bolo mousse ninho com morango 1,5 kg + 40 docinhos (até 15 pessoas)",2,6090884de220cf0021da9622,2021-03-05 23:39:00,329.8,REFUNDED,609087dfe220cf0021da949c,23,5,3,1000001.0
5976,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fad28d32929b6002118dfba,"Kit festa - bolo mousse ninho com morango 1,5 kg + 40 docinhos (até 15 pessoas)",1,609089ede220cf0021da9a3d,2021-03-05 23:42:00,149.9,PAID,609087dfe220cf0021da949c,23,5,3,1000001.0
5977,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fad28d32929b6002118dfba,"Kit festa - bolo mousse ninho com morango 1,5 kg + 40 docinhos (até 15 pessoas)",1,60919e1eab17790021272e29,2021-04-05 19:24:00,149.9,PAID,60919596ab177900212708ec,19,5,4,1000001.0
5978,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fad28d32929b6002118dfba,"Kit festa - bolo mousse ninho com morango 1,5 kg + 40 docinhos (até 15 pessoas)",1,60ee1b477f50bd0021a0bb08,2021-07-13 23:02:00,115.43,PAID,5ffd972aa7af3c00219a9b93,23,13,7,1000001.0
5979,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fad28d32929b6002118dfba,"Kit festa - bolo mousse ninho com morango 1,5 kg + 40 docinhos (até 15 pessoas)",1,610acbfef968950021fc9501,2021-04-08 17:41:00,164.88,PAID,5fb7f1ca2513e100219e7c31,17,8,4,1000001.0
5980,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fad28d32929b6002118dfba,"Kit festa - bolo mousse ninho com morango 1,5 kg + 40 docinhos (até 15 pessoas)",1,614dfd2dad72f7002258864d,2021-09-24 16:38:00,124.9,PAID,601199fea3ec39002160c108,16,24,9,1000001.0
5981,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fad28d32929b6002118dfba,"Kit festa - bolo mousse ninho com morango 1,5 kg + 40 docinhos (até 15 pessoas)",1,615e10196bc649002295214b,2021-06-10 21:10:00,131.92,REFUNDED,5fdbdf084243fa0021c55bfa,21,10,6,1000001.0
5982,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fad28d32929b6002118dfba,"Kit festa - bolo mousse ninho com morango 1,5 kg + 40 docinhos (até 15 pessoas)",1,615e11086bc6490022952411,2021-06-10 21:13:00,131.92,PAID,5fdbdf084243fa0021c55bfa,21,10,6,1000001.0
5983,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fad28d32929b6002118dfba,"Kit festa - bolo mousse ninho com morango 1,5 kg + 40 docinhos (até 15 pessoas)",1,61686f2619646300229a18e8,2021-10-14 18:05:00,124.9,PAID,61686cbf19646300229a0edb,18,14,10,1000001.0
5984,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fad28d32929b6002118dfba,"Kit festa - bolo mousse ninho com morango 1,5 kg + 40 docinhos (até 15 pessoas)",1,617881c2195b8f0022116859,2021-10-26 22:34:00,164.9,PAID,6087f8b82aeb8a0021a2270d,22,26,10,1000001.0
5985,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fad29662929b6002118e7e8,Kit festa - bolo mousse ninho com morango 2 kg + 100 docinhos (até 25 pessoas),1,5ffdae87a7af3c00219af7fd,2021-12-01 14:17:00,279.9,REFUSED,5ff713b5d73d5200216f2c03,14,1,12,1000001.0
5986,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fad29662929b6002118e7e8,Kit festa - bolo mousse ninho com morango 2 kg + 100 docinhos (até 25 pessoas),1,5ffdae87a7af3c00219af7fd,2021-12-01 14:17:00,279.9,PAID,5ff713b5d73d5200216f2c03,14,1,12,1000001.0
5987,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fad29662929b6002118e7e8,Kit festa - bolo mousse ninho com morango 2 kg + 100 docinhos (até 25 pessoas),1,608f297de2aaf300210bf2f7,2021-02-05 23:39:00,259.9,PAID,608f2709e2aaf300210bf042,23,5,2,1000001.0
5988,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fad29662929b6002118e7e8,Kit festa - bolo mousse ninho com morango 2 kg + 100 docinhos (até 25 pessoas),1,6166c16b2dc13f002283e7f4,2021-10-13 11:31:00,296.12,PAID,6166bf3a2dc13f002283e5bf,11,13,10,1000001.0
5989,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fad41af2929b60021193a65,"Kit festa - bolo mousse ninho com morango 3,5 kg + 150 docinhos (até 40 pessoas)",1,60247c1a354a9c002112cd22,2021-11-02 00:41:00,462.51,REFUSED,60243ab59f8c3b0021e74e77,0,2,11,1000001.0
5990,5f6a560c5e1816002176105e,São Paulo,São Paulo,SP,5f6a560c5e1816002176105d,5fad41af2929b60021193a65,"Kit festa - bolo mousse ninho com morango 3,5 kg + 150 docinhos (até 40 pessoas)",1,60247c1a354a9c002112cd22,2021-11-02 00:44:00,462.51,REFUSED,60243ab59f8c3b0021e74e77,0,2,11,1000001.0
